Customer_id;Date;Amount;Bought
113;15.08.1990;27,29;Android
64;16.08.1990;24,48;Android
49;18.08.1990;37,21;Apple
54;18.08.1990;40,95;Apple
83;18.08.1990;9,02;Android
42;20.08.1990;12,67;Android
79;20.08.1990;29,61;Android
51;21.08.1990;26,68;Android
4;23.08.1990;23,56;Apple
116;23.08.1990;19,18;Android
25;25.08.1990;12,13;Android
31;26.08.1990;19,37;Android
33;26.08.1990;25,16;Android
72;27.08.1990;17,98;Apple
7;28.08.1990;21,77;Android
60;28.08.1990;14,72;Android
89;28.08.1990;17,55;Apple
105;28.08.1990;12,36;Apple
55;29.08.1990;40,31;Apple
58;29.08.1990;33,63;Apple
74;29.08.1990;7,39;Android
111;01.09.1990;31,59;Android
41;02.09.1990;10,18;Android
86;02.09.1990;20,87;Android
73;03.09.1990;28,09;Android
32;04.09.1990;29,01;Android
84;04.09.1990;21,57;Android
80;06.09.1990;34,27;Windows Phone
5;07.09.1990;8,87;Android
14;10.09.1990;27,42;Android
45;10.09.1990;4,72;Apple
52;11.09.1990;22,48;Android
15;12.09.1990;12,17;Android
88;14.09.1990;7,2;Android
10;16.09.1990;6,57;Android
28;16.09.1990;33,44;Android
6;19.09.1990;32,21;Android
50;19.09.1990;18,38;Apple
35;22.09.1990;19,12;Android
100;23.09.1990;20,99;Android
1;24.09.1990;7,08;Apple
61;24.09.1990;3,79;Apple
66;24.09.1990;20,56;Android
68;24.09.1990;14,57;Android
85;24.09.1990;40,03;Apple
44;26.09.1990;32,33;Android
109;27.09.1990;24,37;Android
63;28.09.1990;3,84;Apple
36;29.09.1990;45,52;Apple
112;01.10.1990;4,8;Apple
99;02.10.1990;13,25;Android
2;03.10.1990;12,22;Apple
13;03.10.1990;2,77;Android
67;04.10.1990;38,11;Apple
43;05.10.1990;33,63;Android
47;06.10.1990;16,16;Android
107;06.10.1990;3,26;Apple
18;07.10.1990;13,53;Apple
40;08.10.1990;34,96;Android
101;08.10.1990;11,45;Apple
114;09.10.1990;1,95;Android
30;10.10.1990;20,38;Android
12;13.10.1990;3,18;Android
20;13.10.1990;25,1;Android
95;13.10.1990;26,76;Apple
56;14.10.1990;35,79;Apple
94;15.10.1990;14,82;Android
103;15.10.1990;22,55;Android
27;17.10.1990;30,71;Apple
29;18.10.1990;0,14;Android
97;18.10.1990;17,31;Windows Phone
48;19.10.1990;29,99;Apple
69;19.10.1990;31,46;Android
9;20.10.1990;43,26;Apple
22;20.10.1990;4,55;Android
16;21.10.1990;21,64;Android
82;23.10.1990;30,42;Apple
11;24.10.1990;7,16;Android
17;25.10.1990;12,95;Android
91;25.10.1990;22,57;Apple
39;26.10.1990;28,84;Apple
71;26.10.1990;7,61;Android
81;26.10.1990;41,67;Apple
21;27.10.1990;14,53;Android
75;27.10.1990;10,17;Android
104;27.10.1990;39,63;Apple
23;29.10.1990;12,9;Android
98;31.10.1990;15,44;Android
38;03.11.1990;34,32;Android
19;05.11.1990;17,39;Android
117;05.11.1990;11,91;Android
77;06.11.1990;4,67;Android
8;07.11.1990;34,64;Android
62;08.11.1990;30,71;Android
76;08.11.1990;24,15;Android
102;08.11.1990;4,38;Apple
87;09.11.1990;8,36;Apple
90;09.11.1990;15,25;Windows Phone
70;10.11.1990;28,99;Android
93;10.11.1990;30,79;Android
106;10.11.1990;3,41;Android
92;11.11.1990;31,41;Android
108;12.11.1990;20,71;Android
96;13.11.1990;25,87;Android
110;13.11.1990;34;Android
53;14.11.1990;38,48;Apple
37;15.11.1990;33,51;Android
3;16.11.1990;28,42;Android
65;18.11.1990;21,81;Android
78;19.11.1990;26,33;Apple
115;19.11.1990;18,48;Apple
34;21.11.1990;20,95;Android
24;22.11.1990;7,71;Android
26;22.11.1990;37,62;Apple
46;23.11.1990;27,34;Android
57;23.11.1990;25,11;Android
59;23.11.1990;11,04;Android
31;12.08.1992;11,06;Android
84;21.08.1992;22,35;Android
28;27.08.1992;32,97;Android
12;28.09.1992;47,75;Apple
29;30.09.1992;17,35;Android
52;30.09.1992;1,03;Apple
37;16.10.1992;33,81;Android
56;05.11.1992;28,22;Apple
23;20.11.1992;42,38;Apple
4;02.12.1992;15,22;Apple
20;05.12.1992;28,51;Android
15;07.12.1992;6,81;Android
27;08.12.1992;31,24;Android
82;08.12.1992;9,03;Apple
93;13.12.1992;9,05;Android
110;14.12.1992;32,48;Android
100;23.12.1992;19,44;Apple
108;31.12.1992;44,22;Apple
30;04.01.1993;17,45;Android
111;05.01.1993;9,64;Windows Phone
5;07.01.1993;13,66;Android
88;14.01.1993;9,61;Apple
89;26.01.1993;4,83;Android
91;30.01.1993;23,99;Android
63;31.01.1993;35,83;Apple
19;02.02.1993;13,62;Android
41;06.02.1993;3,96;Apple
116;06.02.1993;33,41;Android
32;09.02.1993;8,04;Android
81;12.02.1993;46,99;Apple
73;17.02.1993;37,51;Apple
94;18.02.1993;19,08;Android
65;02.03.1993;14,16;Android
98;07.03.1993;29,81;Android
61;19.03.1993;43,8;Apple
9;21.03.1993;8,76;Apple
114;08.04.1993;24,27;Android
1;27.04.1993;8,97;Apple
53;04.05.1993;8,39;Android
17;23.05.1993;28,44;Android
44;26.05.1993;3,74;Android
86;30.05.1993;3,86;Android
95;02.06.1993;2,13;Apple
35;19.06.1993;29,24;Android
58;22.06.1993;21,66;Apple
39;23.06.1993;18,28;Android
79;25.06.1993;19,09;Apple
55;04.07.1993;12,73;Apple
7;10.07.1993;15,7;Android
87;11.07.1993;28,46;Apple
38;20.07.1993;20,34;Android
49;20.07.1993;2,37;Android
77;21.07.1993;29,94;Android
85;26.07.1993;22,87;Apple
21;07.08.1993;22,67;Android
62;09.08.1993;24,1;Android
101;10.08.1993;28,66;Android
76;14.08.1993;31;Android
18;15.08.1993;6,31;Apple
92;19.08.1993;33,25;Android
113;29.08.1993;15,81;Android
43;13.09.1993;3,29;Android
99;19.09.1993;3;Android
6;30.09.1993;41,63;Apple
117;30.09.1993;16,32;Android
103;10.11.1993;13,71;Android
10;23.11.1993;8,07;Android
97;26.11.1993;22,99;Apple
42;27.11.1993;21,64;Android
51;02.12.1993;3,62;Android
72;18.12.1993;22,23;Apple
60;22.12.1993;41,5;Apple
50;30.12.1993;5,92;Apple
78;12.01.1994;30,75;Apple
34;15.01.1994;23,96;Android
80;24.01.1994;14,24;Android
90;25.01.1994;6,15;Android
8;31.01.1994;13,89;Android
105;05.02.1994;22,2;Android
48;25.02.1994;1,29;Apple
25;27.02.1994;33,22;Android
68;04.03.1994;28,73;Android
22;16.03.1994;34,06;Android
26;18.03.1994;12,84;Apple
13;26.03.1994;31,97;Apple
33;07.04.1994;1,9;Android
2;13.04.1994;39,18;Apple
3;04.06.1994;33,77;Apple
57;12.06.1994;43,18;Apple
36;16.06.1994;47,14;Apple
47;27.06.1994;29,32;Android
71;27.06.1994;4,38;Android
54;28.06.1994;30,59;Apple
45;01.07.1994;13,33;Android
70;01.07.1994;31,08;Android
74;24.07.1994;23,37;Android
64;27.07.1994;29,66;Android
59;09.08.1994;18,4;Android
67;15.08.1994;22,97;Android
109;20.08.1994;13,35;Apple
102;21.08.1994;45,85;Apple
83;22.08.1994;27,44;Android
66;23.08.1994;2,24;Android
24;25.08.1994;8,15;Android
11;31.08.1994;10,69;Android
75;06.09.1994;12,64;Android
115;15.09.1994;0,89;Android
14;18.09.1994;12,34;Apple
16;20.09.1994;28,99;Android
96;23.09.1994;29,06;Android
112;24.09.1994;16,15;Apple
104;30.09.1994;4,77;Apple
106;05.10.1994;26,57;Android
107;06.10.1994;29,02;Apple
69;09.10.1994;19,48;Android
40;11.11.1994;7,97;Android
46;04.12.1994;2;Android
30;05.03.1995;3,72;Android
56;11.03.1995;23,28;Android
93;19.03.1995;26,12;Android
27;27.04.1995;26,44;Android
81;27.04.1995;28,43;Apple
15;29.04.1995;4,37;Android
61;29.04.1995;31,66;Apple
41;02.05.1995;2,3;Apple
1;01.06.1995;48,89;Apple
89;25.07.1995;0,59;Android
91;12.09.1995;20,35;Android
85;14.09.1995;35,11;Apple
100;16.09.1995;14,45;Android
99;24.09.1995;41,36;Apple
6;08.10.1995;30,41;Apple
84;17.10.1995;6,16;Android
37;13.11.1995;22;Android
12;01.12.1995;29,92;Apple
77;04.12.1995;7,63;Android
51;26.12.1995;12,24;Apple
28;27.12.1995;18,98;Android
5;20.01.1996;2,47;Android
49;26.01.1996;9,15;Apple
39;27.01.1996;21,78;Android
48;27.01.1996;8,91;Apple
116;28.01.1996;6,25;Android
113;31.01.1996;25,54;Android
20;20.02.1996;18,84;Android
82;14.03.1996;34,04;Android
32;25.03.1996;2,49;Android
73;30.03.1996;23,69;Apple
29;02.04.1996;2,42;Apple
94;05.04.1996;3,09;Android
79;08.04.1996;39,67;Apple
13;05.05.1996;5,17;Android
114;07.05.1996;13,02;Android
88;10.05.1996;13,97;Android
31;11.05.1996;5,95;Android
71;03.06.1996;32,29;Android
9;21.06.1996;40,94;Apple
92;03.07.1996;32,43;Apple
23;06.07.1996;2,01;Apple
53;14.07.1996;19,17;Android
7;27.07.1996;24,6;Android
83;01.08.1996;32,25;Apple
34;14.08.1996;21,69;Android
87;17.08.1996;14,45;Android
10;02.09.1996;5,53;Android
110;05.09.1996;1,51;Apple
103;11.09.1996;21,6;Apple
105;14.09.1996;30,13;Apple
52;15.09.1996;22,87;Apple
26;18.09.1996;5,76;Apple
19;23.09.1996;8,07;Android
90;28.09.1996;32,24;Android
63;29.09.1996;10,65;Apple
65;13.10.1996;1,25;Android
108;18.10.1996;14,74;Android
96;20.10.1996;15,08;Android
111;06.11.1996;27,36;Android
97;08.11.1996;21,49;Apple
43;14.11.1996;22,94;Android
18;21.11.1996;30,61;Apple
98;30.11.1996;20,99;Android
80;21.12.1996;13,05;Android
38;22.12.1996;17,84;Android
22;27.12.1996;25,51;Apple
75;27.12.1996;7,62;Android
36;28.12.1996;47,41;Apple
55;01.01.1997;29,3;Apple
4;02.01.1997;33,29;Apple
95;02.01.1997;8,1;Apple
44;08.01.1997;15,58;Apple
58;14.01.1997;14,76;Apple
35;16.01.1997;7,31;Android
57;18.01.1997;46,64;Apple
45;23.01.1997;22,38;Android
66;31.01.1997;26,61;Android
60;08.02.1997;31,6;Apple
101;15.02.1997;43,61;Apple
78;21.02.1997;34,42;Android
56;28.03.1997;7,75;Android
86;04.04.1997;13,71;Android
115;25.04.1997;31,31;Android
40;09.05.1997;28,45;Android
17;17.05.1997;0,68;Android
25;24.05.1997;10,5;Android
62;10.06.1997;41,42;Apple
76;26.06.1997;26,51;Android
33;21.07.1997;7,58;Apple
74;30.07.1997;32,25;Apple
42;02.08.1997;32,41;Android
8;06.08.1997;19,62;Android
21;13.08.1997;5,08;Android
54;16.08.1997;35,61;Apple
64;24.08.1997;33,18;Android
68;01.09.1997;1,65;Android
85;02.09.1997;17,49;Apple
91;04.10.1997;0,2;Android
117;11.10.1997;28,46;Android
67;19.10.1997;30,12;Android
81;27.10.1997;24,46;Apple
41;07.11.1997;6,8;Apple
12;29.11.1997;34,06;Apple
99;23.12.1997;11,78;Apple
70;31.12.1997;23,02;Android
50;01.01.1998;43,68;Apple
106;06.01.1998;23,61;Apple
37;14.01.1998;9,31;Android
72;25.01.1998;25,05;Apple
89;26.01.1998;8,39;Android
2;08.02.1998;33,55;Apple
112;12.02.1998;13,39;Apple
3;14.02.1998;14,06;Android
93;04.03.1998;17,6;Android
69;04.04.1998;31,68;Android
102;04.04.1998;47,53;Apple
49;09.04.1998;15,99;Apple
31;25.04.1998;15,7;Android
47;07.05.1998;27,67;Android
109;08.05.1998;20,84;Apple
107;26.05.1998;19,96;Apple
24;01.06.1998;15,82;Android
104;28.06.1998;47,12;Apple
82;30.06.1998;9,52;Android
73;06.07.1998;2,9;Apple
48;15.07.1998;10,26;Android
32;21.07.1998;19,19;Android
23;03.08.1998;33,5;Apple
5;04.08.1998;26,09;Apple
11;07.08.1998;8,96;Android
94;09.08.1998;22,8;Android
16;29.08.1998;46,8;Apple
59;29.08.1998;4,42;Android
113;31.08.1998;4,26;Android
79;03.09.1998;28,59;Apple
71;04.09.1998;12,84;Android
30;15.09.1998;19,98;Android
20;10.10.1998;27,92;Android
84;12.10.1998;2,4;Android
14;17.10.1998;26,95;Android
105;22.10.1998;37,7;Apple
61;09.11.1998;40,8;Apple
46;13.11.1998;29,36;Android
55;02.01.1999;3,83;Android
15;05.01.1999;10,64;Android
34;15.01.1999;48,64;Apple
43;15.01.1999;28,51;Android
92;29.01.1999;10,81;Android
44;04.02.1999;6,78;Apple
18;03.03.1999;3,53;Android
27;03.03.1999;32,22;Android
39;29.03.1999;23,6;Android
19;16.04.1999;5,02;Android
36;19.04.1999;10,62;Apple
80;10.05.1999;18,98;Android
1;17.05.1999;28,59;Apple
51;23.05.1999;11,9;Android
75;03.06.1999;7,53;Android
57;16.06.1999;45,37;Apple
60;01.07.1999;15,65;Android
90;11.07.1999;41,67;Apple
28;12.07.1999;3,36;Android
103;13.07.1999;8,31;Android
9;27.07.1999;9,81;Android
77;28.07.1999;18,8;Apple
78;29.07.1999;13,26;Android
87;04.09.1999;32,1;Android
58;10.10.1999;32,76;Apple
115;11.10.1999;18,15;Android
114;13.10.1999;31,55;Android
100;21.10.1999;13,27;Apple
116;29.10.1999;26,99;Android
64;30.10.1999;5,5;Android
111;01.11.1999;26,14;Android
29;03.11.1999;31,39;Apple
6;13.11.1999;21,92;Android
8;27.11.1999;26,02;Android
10;03.12.1999;24,84;Apple
96;06.12.1999;5,18;Apple
13;19.12.1999;6,11;Android
4;29.12.1999;30,1;Apple
22;06.01.2000;26,01;Android
88;21.01.2000;33,54;Android
95;01.02.2000;20,02;Android
42;12.03.2000;1,08;Android
66;19.03.2000;0,7;Android
110;04.04.2000;9,25;Apple
65;19.04.2000;1,33;Android
108;20.04.2000;12,87;Android
35;27.04.2000;22,99;Apple
97;04.05.2000;8,89;Apple
38;18.05.2000;21,39;Android
83;18.05.2000;42,04;Apple
117;20.05.2000;15,23;Android
106;31.05.2000;2,49;Android
63;04.06.2000;13,12;Apple
7;26.06.2000;25,49;Android
70;27.06.2000;31,48;Apple
33;30.06.2000;24,46;Android
26;04.07.2000;34,56;Apple
47;04.07.2000;2,96;Android
53;11.07.2000;25,55;Apple
112;18.07.2000;6,67;Apple
76;24.07.2000;10,8;Android
40;02.08.2000;35,66;Apple
45;15.08.2000;7,73;Android
86;17.08.2000;9,4;Apple
113;20.08.2000;3,14;Apple
21;23.08.2000;5,78;Android
52;01.09.2000;16,44;Apple
48;13.09.2000;26,64;Android
91;18.10.2000;38,41;Apple
98;30.10.2000;13,38;Android
17;03.11.2000;7,7;Android
68;09.12.2000;19,21;Apple
107;10.12.2000;31,18;Android
84;24.12.2000;21,7;Android
109;02.01.2001;43,41;Apple
79;12.01.2001;27,81;Apple
67;17.01.2001;6,18;Android
49;04.02.2001;6,8;Android
99;20.02.2001;7,94;Android
32;24.02.2001;4,53;Android
94;16.03.2001;3,31;Android
101;21.03.2001;14,88;Android
37;24.03.2001;13,82;Android
3;03.04.2001;4,94;Apple
25;03.04.2001;5,26;Android
62;23.04.2001;21,46;Apple
85;15.05.2001;17,72;Android
74;18.05.2001;28,51;Android
39;21.06.2001;5,92;Android
54;02.07.2001;3,61;Android
92;07.07.2001;32,25;Android
20;29.07.2001;0,64;Android
102;22.08.2001;17,84;Apple
93;24.08.2001;42,33;Apple
2;10.09.2001;22,49;Android
80;12.09.2001;19,01;Android
41;01.10.2001;23,28;Apple
15;04.10.2001;28,76;Android
81;06.10.2001;29,4;Android
50;18.10.2001;15,25;Apple
89;19.10.2001;32,47;Android
72;26.10.2001;46,82;Apple
6;30.10.2001;18,82;Android
27;04.11.2001;29,9;Android
69;04.12.2001;20,46;Android
71;17.12.2001;15,21;Android
116;24.12.2001;25;Android
55;25.12.2001;31,65;Android
61;28.12.2001;31,33;Apple
64;14.01.2002;19,41;Android
78;18.01.2002;34,36;Android
46;24.01.2002;9,37;Android
24;17.02.2002;32,79;Android
77;25.02.2002;42,56;Apple
88;07.03.2002;23,95;Android
19;08.03.2002;29,31;Android
16;10.03.2002;27,6;Apple
1;11.05.2002;9,37;Android
104;14.05.2002;19,88;Apple
82;30.05.2002;17,54;Android
4;09.06.2002;15,46;Android
43;26.06.2002;18,64;Android
57;27.06.2002;21,82;Apple
103;06.07.2002;14,92;Android
115;10.07.2002;32,75;Apple
52;03.08.2002;32,01;Android
14;12.08.2002;26,19;Apple
11;14.08.2002;6,53;Android
87;15.08.2002;20,67;Android
59;15.09.2002;6,09;Android
33;29.09.2002;27,37;Android
22;30.09.2002;19,94;Apple
44;01.10.2002;28,23;Apple
114;12.10.2002;21,2;Apple
100;22.10.2002;6,75;Apple
40;03.11.2002;14,29;Android
53;01.12.2002;48,64;Apple
70;15.12.2002;27,56;Android
58;29.12.2002;13,37;Apple
60;31.12.2002;0,53;Android
8;07.01.2003;10,2;Android
95;29.01.2003;5,86;Android
38;20.02.2003;22,4;Android
47;26.02.2003;22,11;Android
51;22.04.2003;30,46;Android
75;27.04.2003;23,03;Android
54;10.06.2003;34,99;Android
20;13.09.2003;22,88;Android
63;30.09.2003;14,86;Apple
99;10.10.2003;5,96;Android
106;11.10.2003;5,21;Apple
32;12.10.2003;24,85;Android
10;17.11.2003;23,84;Apple
91;22.11.2003;7,16;Android
110;27.11.2003;20,84;Android
35;06.12.2003;42,41;Apple
27;12.12.2003;8,14;Android
13;15.12.2003;32,64;Android
107;16.12.2003;22,41;Android
94;21.12.2003;11,41;Apple
113;24.12.2003;4,89;Android
37;31.12.2003;9,3;Android
108;14.01.2004;19,64;Android
109;15.01.2004;19,75;Apple
49;02.02.2004;9,63;Android
67;06.02.2004;7,44;Apple
50;27.02.2004;20,81;Apple
61;29.02.2004;24,44;Android
21;11.03.2004;20,83;Android
65;24.03.2004;9,52;Android
116;25.03.2004;14,65;Android
46;01.04.2004;22,29;Android
97;03.04.2004;42,82;Apple
78;02.05.2004;14,12;Apple
68;16.05.2004;18,95;Apple
69;29.05.2004;19,51;Android
55;01.06.2004;21,98;Android
101;10.06.2004;23,03;Android
79;09.07.2004;32,97;Android
1;23.07.2004;24,06;Android
81;08.08.2004;38,33;Apple
89;23.08.2004;3,13;Android
16;08.11.2004;3,33;Apple
92;30.11.2004;18,5;Android
82;03.01.2005;12,93;Android
74;17.01.2005;4,35;Android
60;05.02.2005;48,48;Apple
39;14.04.2005;20,16;Android
19;15.04.2005;27,76;Apple
115;20.05.2005;18,73;Apple
52;31.05.2005;13,48;Android
6;02.06.2005;13,95;Apple
38;04.06.2005;16,29;Android
72;13.06.2005;40,57;Apple
2;23.07.2005;35,32;Apple
53;31.07.2005;6,51;Apple
14;04.08.2005;18,48;Apple
4;27.08.2005;26,46;Android
57;27.08.2005;0,79;Apple
8;03.09.2005;11,03;Android
58;20.09.2005;27,42;Android
104;04.11.2005;18,15;Apple
71;23.11.2005;21,63;Android
64;24.12.2005;45,46;Apple
107;27.12.2005;2,82;Android
113;15.01.2006;27,01;Android
59;07.02.2006;10,18;Android
21;26.02.2006;2,25;Android
114;31.03.2006;45,21;Apple
11;07.04.2006;35,45;Apple
40;02.05.2006;37,72;Apple
108;06.06.2006;48,21;Apple
35;20.06.2006;27,72;Apple
103;20.06.2006;27,1;Apple
43;27.06.2006;21,41;Android
106;27.06.2006;22,75;Android
100;01.07.2006;25,15;Apple
61;11.07.2006;22,53;Android
27;30.07.2006;12,67;Android
54;08.08.2006;13,9;Android
78;08.08.2006;11,07;Apple
20;03.09.2006;25,23;Android
1;23.09.2006;1,5;Android
70;03.11.2006;10,51;Android
91;13.12.2006;21,36;Android
115;26.06.2007;22,23;Android
65;11.07.2007;2,89;Android
68;13.07.2007;7,72;Android
69;15.08.2007;14,16;Android
97;22.08.2007;28,7;Android
82;27.08.2007;18,44;Android
110;03.09.2007;24,37;Android
13;16.09.2007;13,71;Android
55;28.04.2008;17,64;Android
79;02.05.2008;24,17;Android
19;10.07.2008;26,04;Apple
104;05.08.2008;39,45;Apple
92;09.08.2008;5,73;Android
108;09.08.2008;9,5;Apple
72;04.09.2008;26,82;Apple
16;07.10.2008;6,54;Apple
2;03.03.2009;7,94;Apple
59;04.04.2009;27,84;Android
52;25.04.2009;4,62;Android
4;20.05.2009;8,24;Android
38;21.05.2009;22,51;Android
71;24.06.2009;19,93;Android
107;28.07.2009;13,29;Android
106;27.08.2009;3,1;Android
68;21.10.2009;26,14;Android
40;20.11.2009;0,89;Android
54;07.06.2010;26,56;Android
100;19.07.2010;13,51;Android
104;29.09.2010;11,94;Android
13;22.01.2011;3,53;Android
16;07.06.2011;48,66;Apple
2;05.04.2012;22,64;Apple
